16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,16,16,29,16,16,29,16,16,29,16,16,29,16
16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
23,23,16,16,16,16,16,16,0,0,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
24,24,16,16,16,16,26,26,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
24,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,26,26,0,0,0,23,23,0,0,0,0,26,26
16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,24,23,23,0,0,16,16
26,26,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
26,26,23,23,23,23,23,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
16,16,16,24,24,24,24,24,26,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,23,23
16,16,16,16,16,16,16,16,26,0,0,0,0,0,24,24,0,0,0,0,16,0,0,0,0,0,0,0,24,24
16,16,16,16,16,16,16,16,26,23,23,0,0,0,24,23,23,23,23,23,23,23,23,24,16,16,16,16,16,24
16,16,16,16,16,16,16,16,26,16,16,16,16,16,16,16,16,16,16,16,17,17,17,24,16,16,16,16,16,16
10,10,16,16,16,16,16,16,26,16,16,16,16,16,16,16,16,16,16,16,16,17,17,24,23,23,16,16,16,16
16,16,16,16,16,16,16,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16,17,24,16,16,16,16,16,16
16,16,16,16,16,16,23,23,26,23,23,23,16,16,23,23,23,16,16,16,16,16,16,24,16,16,16,16,16,16
16,16,16,16,16,23,24,24,24,24,24,24,16,16,24,24,24,23,23,16,16,16,16,24,16,16,23,23,23,23
16,16,16,16,17,17,8,16,16,16,16,16,16,16,16,16,16,24,24,16,16,16,16,24,16,16,24,16,16,16
16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,24,23,23,23,16,16,24,16,16,16,16,16,16
16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16,16,16,16
17,17,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,23,23,24,16,16,16
24,16,16,16,16,23,23,23,23,23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16
24,16,16,16,16,16,16,16,16,24,16,16,16,16,16,16,16,16,16,16,11,11,16,16,16,16,24,16,16,16
24,16,16,16,16,16,16,16,16,24,16,16,16,16,16,16,16,16,16,11,11,11,11,16,16,16,24,16,16,16
24,16,16,16,24,24,16,16,16,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,16,16,16
24,16,16,16,16,24,16,16,16,16,16,16,16,16,16,16,16,16,24,24,24,16,16,16,16,16,16,16,16,16
24,23,23,23,23,24,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
24,16,16,26,16,16,16,16,16,16,16,16,16,16,23,23,16,16,16,16,16,16,16,16,16,16,16,16,16,16
24,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
