0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,40,0,11,0,40,0,0,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0
0,0,10,10,10,0,0,40,40,40,40,0,40,0,0,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,41,40,40,0,0,0,0,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,40,40,40,40,40,40,40,40,0,0,0,40,41,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,40,40,40,40,0,0,40,40
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,41,40,40,0,0,0,0,0,0,0,0,0
0,0,45,45,45,45,45,0,45,45,45,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,40,40
45,45,0,0,45,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,41,40
45,45,0,0,45,0,0,45,0,0,45,0,0,0,0,0,40,40,40,40,40,40,0,0,0,40,40,0,40,40
45,0,0,0,45,0,0,45,0,0,45,40,40,40,0,0,0,40,41,41,40,0,0,0,0,0,0,0,0,40
45,0,0,0,45,0,45,45,45,45,45,40,41,40,40,0,0,40,40,40,40,0,0,0,0,0,0,0,0,40
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,40,25,25,0,0,0,0,25,25,25,25
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,0,0,0,0,41,0,0,25
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,40,0,0,0,0,40,40,0,0,25
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,40,40,0,0,0,0,40,0,0,25
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25
25,25,25,25,25,25,25,25,0,0,0,25,25,25,25,0,0,25,25,25,25,25,25,0,0,0,25,25,25,25
25,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
25,0,0,0,0,0,0,0,0,8,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
25,0,0,0,0,0,0,0,8,8,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
25,0,0,0,0,0,0,8,8,8,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
