10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,9,9,9,9,9,8,8,8,8,8,9
9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,9
9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,9
9,14,14,14,14,14,14,14,14,14,14,11,14,14,11,14,14,11,10,14,14,14,14,14,0,0,0,0,0,9
9,9,9,9,9,9,14,14,9,9,9,9,9,9,9,9,14,9,9,14,14,14,14,14,0,0,0,1,1,9
9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,14,14,14,14,14,0,0,0,0,0,9
9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,14,14,14,14,14,0,0,0,0,0,9
9,14,14,14,14,14,11,11,14,14,14,11,14,14,11,14,14,14,9,14,14,14,14,14,0,0,0,0,0,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,9
12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,0,0,0,0,1
9,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,9,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,9,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,9,9,9,9,0,0,9,0,0,0,0,9,9,9,9,0,0,9,9,9,9,0,0,9,0,0,0,1,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,9,0,0,0,0,9
9,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,9
9,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,9,9,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,10,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,9
9,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,10,10,9,0,0,9,9,10,0,0,0,9
9,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,10,10,9,0,0,0,0,0,0,0,0,9
9,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,10,10,9,0,0,0,0,0,0,0,0,9
9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9
