0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,24,24,24,24,24,24,24,24,6,6,16,16,5,5,16,16,16,16,5,5,5,5,0,0,0,0,0,5
24,16,16,16,24,24,24,24,24,24,24,6,16,16,16,16,16,16,16,16,24,24,24,24,5,0,0,0,0,24
24,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,16,24,24,5,5,0,0,24
24,5,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,16,24,16,24,24,24,24,24
24,17,5,5,5,5,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,5,24,16,16,16,16,16,16
24,17,17,16,16,16,16,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,24,24,16,16,16,16,16,16
24,17,16,16,16,16,16,16,16,24,24,24,6,6,6,24,6,24,24,24,24,24,24,16,16,16,16,16,16,16
24,17,16,16,16,16,16,16,16,24,24,24,24,6,6,24,6,24,24,24,24,24,24,2,2,2,2,16,16,16
24,17,16,16,16,16,16,16,16,16,16,16,16,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
17,17,17,6,6,6,17,17,16,16,16,16,16,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,17,17,16,16,16,16,16,6,6,16,6,16,16,16,16,16,16,16,2,2,2,2,2,2
6,6,6,6,6,6,17,17,16,16,16,16,16,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,17,17,16,16,16,16,16,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,17,17,16,16,17,5,5,6,6,16,6,16,16,16,16,23,23,23,23,23,23,16,16,16
6,6,6,6,6,17,17,17,6,6,17,17,17,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,17,17,17,6,6,6,6,17,17,6,6,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,17,17,6,6,6,6,6,17,17,6,6,6,6,6,5,5,5,16,16,16,16,16,16,16,16,16
6,6,6,6,17,17,6,6,6,6,6,17,17,17,6,6,6,6,6,6,17,17,16,16,16,16,16,16,16,16
6,6,6,6,17,17,6,6,6,6,6,17,17,17,6,6,6,6,6,6,6,17,16,16,16,16,16,16,16,16
17,17,17,17,17,17,6,6,6,6,17,17,17,17,6,6,6,6,6,6,6,17,16,16,16,16,16,16,16,16
17,17,17,17,17,17,17,6,6,17,17,17,17,17,6,6,6,6,6,6,6,17,5,5,16,16,16,16,16,16
25,17,6,6,6,6,6,6,6,17,17,17,6,6,6,6,17,17,6,6,6,6,17,17,16,16,16,16,16,16
25,6,6,6,6,6,6,6,6,6,17,6,6,6,6,6,17,17,6,6,6,6,17,17,6,6,6,6,11,11
25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,6,6,6,6,17,17,6,6,6,6,11,17
25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,6,6,17,17,17,6,6,6,6,11,17
25,17,6,6,6,6,6,17,17,6,6,17,6,6,6,17,17,17,17,6,6,17,17,17,17,6,6,6,17,17
25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
