1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,11,14,14,14,14,14,14,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,9,9,9,9,9,14,14,9,9
14,14,14,14,14,11,11,14,14,14,14,14,14,14,0,0,0,0,0,0,0,9,14,14,14,14,14,14,14,14
14,14,14,14,14,11,11,14,14,14,14,14,14,14,0,0,0,0,0,0,0,9,14,14,14,14,14,14,14,14
9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,9,9,0,0,9,14,14,14,14,14,14,14,14
1,14,14,14,14,14,14,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,1,14,14,14,14
1,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14
1,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14
1,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,9,9,1
1,14,14,9,9,9,9,9,9,9,9,10,10,10,0,0,0,10,10,10,10,10,14,14,14,14,14,14,14,1
1,14,14,14,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,10,14,14,14,14,14,14,1
1,14,14,14,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,10,10,14,14,14,14,14,1
1,11,14,14,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,10,10,10,14,14,14,14,1
1,14,14,14,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,9
1,14,14,14,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,9
1,1,1,1,1,1,1,1,1,1,9,9,9,10,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,9
1,14,14,0,0,0,0,0,0,0,0,0,0,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9
1,14,14,0,0,0,0,0,0,0,0,0,0,10,10,10,14,14,14,14,0,0,0,0,0,0,0,14,14,9
1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,10,10,14,14,14,0,0,0,0,0,0,0,14,14,9
9,9,9,9,9,9,9,0,0,0,9,0,0,0,0,10,10,10,14,14,0,0,0,0,0,0,0,14,14,9
1,0,0,14,14,0,0,0,0,0,9,0,0,0,0,10,10,10,10,14,14,14,14,14,14,14,14,14,14,9
1,14,14,14,14,0,0,0,0,0,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,14,14,9
1,14,14,14,14,10,9,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9
1,0,14,14,10,10,9,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9
1,0,14,10,10,10,9,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9
1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
