36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,34,36,36
37,0,0,36,36,36,36,36,36,0,0,0,0,0,0,0,33,33,33,33,33,33,33,33,0,0,0,34,34,34
37,0,0,0,0,36,36,36,36,36,0,0,0,0,0,0,0,33,33,33,33,33,33,0,0,0,0,0,34,34
37,0,0,0,0,0,0,0,36,36,36,36,0,0,0,0,0,0,0,33,33,33,33,0,0,0,0,0,34,34
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
37,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,34,34
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,32,32,32,32,0,0,0,0,34
37,0,0,0,0,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,0,0,0,0,34
37,35,35,0,0,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,34
37,35,35,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
37,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,34
37,35,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,0,0,0,0,37,37,37,37,34,34,34,34,34
37,0,0,0,35,0,0,0,0,0,34,34,34,34,34,34,0,0,0,33,33,33,33,37,37,37,34,34,34,34
37,0,0,0,35,35,0,0,0,0,0,0,0,35,35,35,0,0,0,0,33,33,33,0,0,37,37,37,34,34
37,0,0,35,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
37,0,35,35,38,38,38,38,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
37,37,37,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
37,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
37,0,0,0,0,0,0,0,0,0,38,38,38,0,0,0,38,38,38,38,37,37,37,0,0,0,0,0,37,37
37,0,0,0,0,0,0,0,0,0,37,38,38,0,0,38,38,38,38,38,37,37,37,37,0,0,0,0,0,37
37,0,0,37,37,37,0,0,0,0,37,37,0,0,0,0,0,38,38,38,38,37,37,0,0,0,0,0,0,37
37,37,37,37,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,37
37,0,0,0,0,0,0,0,37,37,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,38,38,38,38,37
37,0,0,0,0,37,37,37,37,37,0,0,37,34,34,0,0,0,0,0,37,37,37,0,0,0,0,0,0,37
37,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,37
37,0,0,0,0,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,37,37,0,0,0,0,0,37,37
37,37,37,37,37,37,0,0,0,0,0,37,37,0,0,0,37,37,0,0,0,37,37,37,0,0,0,0,37,37
37,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,37,37,37,0,0,0,37,37,0,0,0,0,37,34
37,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,37,34,34,0,0,34,34,34,0,0,0,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
