0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,38,38,38,0,0,0,0,0,0,38,38,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,36,0,0,0
38,38,38,38,38,38,34,0,0,0,0,34,34,34,0,0,0,0,34,34,34,0,0,0,0,34,34,34,0,0
34,34,34,34,34,34,34,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0
34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
34,34,0,0,0,0,0,32,0,0,0,32,6,32,0,0,0,0,32,6,32,0,0,0,0,32,6,32,34,34
34,34,0,0,0,0,32,32,0,0,0,32,6,32,0,0,0,0,32,6,32,0,0,0,0,32,6,32,34,34
34,0,0,0,0,32,32,32,0,0,0,32,32,32,0,0,0,0,32,32,32,0,0,0,0,32,32,32,34,34
32,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
32,32,32,32,32,32,32,32,32,32,0,0,32,32,32,32,32,0,0,0,32,32,32,32,32,32,32,0,0,32
32,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32
32,32,0,32,32,32,32,32,32,32,0,0,32,32,32,32,32,0,0,0,32,32,32,32,32,32,32,0,32,32
32,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,32,32
32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
32,32,32,0,32,32,32,32,32,32,32,32,0,32,32,32,32,32,32,32,32,32,32,32,0,32,32,32,32,32
32,0,0,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,0,0,0,32
32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32
32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
